kabkota,kecamatan,level_portal,npsn,school,address,kelurahan,status,profile
Kabupaten Bandung Barat,Sindangkerta,paud,69989532,KB MAWAR INDAH,Kp. Cintaasih Rt 04/01,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69989532
Kabupaten Bandung Barat,Sindangkerta,paud,69835829,Kober A-Muawanah,Babakan Jati,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835829
Kabupaten Bandung Barat,Sindangkerta,paud,69891499,Kober Ainul Hayat,Kp Malaka Rt 01/ Rw 01,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891499
Kabupaten Bandung Barat,Sindangkerta,paud,69891558,KOBER AL HUDA,Tanjung Wangii Rt 01/08.Ds. Cicangkanggirang Sindangkerta,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891558
Kabupaten Bandung Barat,Sindangkerta,paud,69835823,Kober AL-Ikhlas,KP. Pasir Angin,Cintakarya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835823
Kabupaten Bandung Barat,Sindangkerta,paud,69835821,Kober Al-Manar,Kp. Cibeletong Rt 03/ Rw 09,Ranca Senggang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835821
Kabupaten Bandung Barat,Sindangkerta,paud,69974200,KOBER BAITURAHMAN,Kp. Muara Rt 02/03 Ds.Puncaksari,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69974200
Kabupaten Bandung Barat,Sindangkerta,paud,69954125,KOBER BINA PALAHAN,Kampung Palahan Rt. 03 Rw. 08,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69954125
Kabupaten Bandung Barat,Sindangkerta,paud,69984039,KOBER MIFTAHUL JANNAH,Kp. Pasirangin Ds. Rancasenggang,Ranca Senggang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69984039
Kabupaten Bandung Barat,Sindangkerta,paud,69836137,Kober Mutiara Hati,Pasir Lame,Cikadu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836137
Kabupaten Bandung Barat,Sindangkerta,paud,69835835,Kober Nurul Huda,Kp. Ciseupan,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835835
Kabupaten Bandung Barat,Sindangkerta,paud,69891490,Mawar,Kp. Pasir Karamat .Rt.02/08,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891490
Kabupaten Bandung Barat,Sindangkerta,paud,69835837,Miftahul Fitri,Kp. Gunung Sanggar RT.03 RW.08,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835837
Kabupaten Bandung Barat,Sindangkerta,paud,70039449,PAUDQ. NURUL HIDAYAH,KP. CIAWITALI,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70039449
Kabupaten Bandung Barat,Sindangkerta,paud,70039448,PAUDQ. THORIQUSSAADAH,KP. CIMANGGU,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70039448
Kabupaten Bandung Barat,Sindangkerta,paud,69854645,RA Aghniya,Kp. Cipetir Rt 02 Rw 05,Kec. Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69854645
Kabupaten Bandung Barat,Sindangkerta,paud,69756026,RA AL KAROMAH SINDANGKERTA,Kp. Peusing Tengah Rt 04 Rw 03,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69756026
Kabupaten Bandung Barat,Sindangkerta,paud,69993951,RA ASSYAFIQ,Kp. Bojong Jambu RT 05 RW 06,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69993951
Kabupaten Bandung Barat,Sindangkerta,paud,69854644,RA Khoirunnisa,Kp. Pasir Karamat Rt 03 Rw 08,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69854644
Kabupaten Bandung Barat,Sindangkerta,paud,69854642,RA Madinah,Kp. Cipataruman Rt 02 Rw 02,Cikadu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69854642
Kabupaten Bandung Barat,Sindangkerta,paud,69854643,RA Riyadhul Balaghoh,Kp. Cipetir RT. 001 RW. 005,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69854643
Kabupaten Bandung Barat,Sindangkerta,paud,69854646,RA Sabililmuttaqin II,Kp. Cilongok Rt 02 Rw 01,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69854646
Kabupaten Bandung Barat,Sindangkerta,paud,69738445,RA/BA/TA ABABIL,Kp. Sarimanggala Rt 02 Rw 02,Cintakarya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738445
Kabupaten Bandung Barat,Sindangkerta,paud,69738446,RA/BA/TA ADZ-DZIKRO,Kp. Budiharti Rt 02 Rw 08,Buninagara,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738446
Kabupaten Bandung Barat,Sindangkerta,paud,69738447,RA/BA/TA AL-AMANAH,Kp. Cibeber Rt 01 Rw 04,Kec. Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738447
Kabupaten Bandung Barat,Sindangkerta,paud,69738448,RA/BA/TA AL-AZKA,Kp. Sukalilah Rt 02 Rw 11,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738448
Kabupaten Bandung Barat,Sindangkerta,paud,69738449,RA/BA/TA AL-IKHLAS RAUDHOTUL JANNAH,Kp. Rancasampih Rt 02 Rw 06,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738449
Kabupaten Bandung Barat,Sindangkerta,paud,69738450,RA/BA/TA AL-MUBAROK,Kp. Nangewer Rt 01 Rw 11,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738450
Kabupaten Bandung Barat,Sindangkerta,paud,69738451,RA/BA/TA ANWARUSSALIK,Kp. Pangkalan Rt 02 Rw 02,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738451
Kabupaten Bandung Barat,Sindangkerta,paud,69738452,RA/BA/TA AR-RIZAL,Kp. Gandok Rt 01 Rw 09,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738452
Kabupaten Bandung Barat,Sindangkerta,paud,69738453,RA/BA/TA AS-SYIFA,Kp. Pasirpeso Rt 01 Rw 05,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738453
Kabupaten Bandung Barat,Sindangkerta,paud,69738454,RA/BA/TA ASSAIDAH,Kp. Malandang Rt 02 Rw 03,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738454
Kabupaten Bandung Barat,Sindangkerta,paud,69738455,RA/BA/TA ATSAURI,Kp. Pasirwaru Rt 01 Rw 03,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738455
Kabupaten Bandung Barat,Sindangkerta,paud,69738456,RA/BA/TA BINA MANDIRI,Kp. Bojong Tangkalak Rt 03 Rw 03,Buninagara,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738456
Kabupaten Bandung Barat,Sindangkerta,paud,69738457,RA/BA/TA FALAHAN,"Kp. Palahan, Pesantren Palahan Rt 03 Rw 06",Ranca Senggang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738457
Kabupaten Bandung Barat,Sindangkerta,paud,69738458,RA/BA/TA MUSLIMIN BINA INSANI,Kp. Wangun Rt 01 Rw 07,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738458
Kabupaten Bandung Barat,Sindangkerta,paud,69738459,RA/BA/TA NURUL FALAH,Kp. Kubang Rt 01 Rw 06,Kec. Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738459
Kabupaten Bandung Barat,Sindangkerta,paud,69738460,RA/BA/TA NURUL HUDA CICANGKANGGIRANG,Jl. Raya Cicangkang No. 10 Rt 01 Rw 04,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738460
Kabupaten Bandung Barat,Sindangkerta,paud,69738461,RA/BA/TA NURUL IMAN,Kp. Bangong Rt 02 Rw 01,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738461
Kabupaten Bandung Barat,Sindangkerta,paud,69738462,RA/BA/TA SITI KHADIJAH 03,Kp. Cibodas Condong Rt 02 Rw 10,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738462
Kabupaten Bandung Barat,Sindangkerta,paud,69836151,Riyadhul Balaghoh,Kp. Tanjungsari,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836151
Kabupaten Bandung Barat,Sindangkerta,paud,69836145,ROJAUL HIDAYAH,KP. CIAWITALI RT. 03 / 14,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836145
Kabupaten Bandung Barat,Sindangkerta,paud,69990015,SPS ARSYAUQI,Kp. Cibedug Rt 05/03,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69990015
Kabupaten Bandung Barat,Sindangkerta,paud,69836140,SPS ASSABIQ,CIBURUY RT. 01 / 03,Cintakarya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836140
Kabupaten Bandung Barat,Sindangkerta,paud,69836143,SPS At-Tifliyah,Bunijaya,Cintakarya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836143
Kabupaten Bandung Barat,Sindangkerta,paud,70037130,SPS PAUD MAHYRA,KP PASIR WANGI RT.002 RW.006,Weninggalih,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70037130
Kabupaten Bandung Barat,Sindangkerta,paud,69988246,SPS QODARUSSALAM,Kp. Margamulya Rt 05/07 Ds. Mekarwangi,Mekarwangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69988246
Kabupaten Bandung Barat,Sindangkerta,paud,69836147,SPS RAUDHAH ASSHOLIHIN,PASIRPOGOR,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836147
Kabupaten Bandung Barat,Sindangkerta,paud,69891557,SPS TUNAS HARAPAN,Jl. Cikadu RT. 04/011,Cikadu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891557
Kabupaten Bandung Barat,Sindangkerta,paud,69891560,SPS Tunas Uar,Kp. Cipadawaras,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891560
Kabupaten Bandung Barat,Sindangkerta,paud,69961859,TAAM Nurul Wasilah,Kp. Tanjungwangi Rt/Rw 01/08 Ds. Cicangkanggirang Kec. Sindangkerta Kab. Bandung,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69961859
Kabupaten Bandung Barat,Sindangkerta,paud,70062670,TK ABDI AL BARRY,Kp. Pasirpogor Rt. 003 Rw. 001,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70062670
Kabupaten Bandung Barat,Sindangkerta,paud,69891453,TK AL BAROKAH,Kp. Pasirnangka RT.04 RW.04,Cikadu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891453
Kabupaten Bandung Barat,Sindangkerta,paud,69975585,TK AL KHOSIM,Kp. Peusinghilir RT.001 RW.004,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69975585
Kabupaten Bandung Barat,Sindangkerta,paud,69975583,TK AL MUAWANAH,Kp. Babakanjati RT.01 RW.07,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69975583
Kabupaten Bandung Barat,Sindangkerta,paud,69946489,TK AL MUHAB,Kp. Sindangkerta Rt.05 Rw.02 Ds. Cintakarya Kec. Sindangkerta Kab. Bandung Barat,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69946489
Kabupaten Bandung Barat,Sindangkerta,paud,70062669,TK AL MUSRI1,KP. KUBANG RT 003 RW 006,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70062669
Kabupaten Bandung Barat,Sindangkerta,paud,70050108,TK AL RASYID,Kp. Neglasari RT. 003 RW. 006,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70050108
Kabupaten Bandung Barat,Sindangkerta,paud,69835828,TK Al-Mutadarisin,Sindangwargi,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835828
Kabupaten Bandung Barat,Sindangkerta,paud,69970704,TK AS SHULA,Kp. Malaka Jl. Raya Sindangkerta RT.001 RW.012,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69970704
Kabupaten Bandung Barat,Sindangkerta,paud,70011853,TK ASSALAM,Kp. Cidadap RT. 02/05,Mekarwangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70011853
Kabupaten Bandung Barat,Sindangkerta,paud,70063670,TK BINA IHSANI,Kp. Buninagara RT. 005 RW. 002,Kec. Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70063670
Kabupaten Bandung Barat,Sindangkerta,paud,69891454,TK BUSTANUL ARIFIN,Kp. Sukamanah RT.01 RW.03,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891454
Kabupaten Bandung Barat,Sindangkerta,paud,69975584,TK ISLAM ASY SYAMSU,Kp. Gandok RT.04 RW.01,Cikadu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69975584
Kabupaten Bandung Barat,Sindangkerta,paud,70031375,TK UMI KULSUM,Kp. Nagrog RT.001 RW.010,Ranca Senggang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70031375
Kabupaten Bandung Barat,Sindangkerta,paud,20267549,TK WIRAYA PGRI,JL RAYA SINDANG KERTA,Cintakarya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267549
Kabupaten Bandung Barat,Sindangkerta,paud,69835822,UMI KULSUM,Legok Solo RT. 01 / 04,Mekarwangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835822
Kabupaten Bandung Barat,Cililin,paud,69836160,AL HIDAYAH,SUKAMANAH RT 01 RW 05,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836160
Kabupaten Bandung Barat,Cililin,paud,69835852,AL IKHWAN,CIBAREGBEG,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835852
Kabupaten Bandung Barat,Cililin,paud,69891506,AL MAJIDIYYAH,GOMBONG RT. 03 /03,Budiharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891506
Kabupaten Bandung Barat,Cililin,paud,69835867,AL-FURQON,SAAR MUTIARA NO.92 RT 02 RW 06,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835867
Kabupaten Bandung Barat,Cililin,paud,69891504,AL-HIDAYAH CIPETIR,CIPETIR RT 03 RW 02,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891504
Kabupaten Bandung Barat,Cililin,paud,69836153,AL-IKHLAS,KP. MANAPA DESA KARANGTANJUNG,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836153
Kabupaten Bandung Barat,Cililin,paud,69835874,AL-JIHAD,KP.CIMONYET RT 05 RW 06,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835874
Kabupaten Bandung Barat,Cililin,paud,69835860,ANNISA,JL.RAYA PASAR LAMA NO. 35 RT. 02 / 02,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835860
Kabupaten Bandung Barat,Cililin,paud,69835877,AR ROHMANIAH,PASIR GEPENG RT. 03 / 01,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835877
Kabupaten Bandung Barat,Cililin,paud,69836154,AR-ROHMAH,KP. PASIR SEREH,Mukapayung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836154
Kabupaten Bandung Barat,Cililin,paud,69835871,AS SALAM,CILEDUG RT. 01 / 01,Budiharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835871
Kabupaten Bandung Barat,Cililin,paud,69836152,ASMAUL HUSNA,PASIRKARAMAT RT. 03 /12,Nanggerang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836152
Kabupaten Bandung Barat,Cililin,paud,69835856,Assaadah,Leuwinutug,Batulayang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835856
Kabupaten Bandung Barat,Cililin,paud,69835855,Asy-Syirojudin,Citiis,Batulayang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835855
Kabupaten Bandung Barat,Cililin,paud,69835873,AT TOYYIBAH,KP. CIMALIK RT. 06/ 03,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835873
Kabupaten Bandung Barat,Cililin,paud,69836159,AT-TARMIDJI,BONGAS RT 04 RW 03,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836159
Kabupaten Bandung Barat,Cililin,paud,69835848,ATH THOHIRIYAH,JLN. CIJENUK KP. WARUNG AWI RT. 01 / 07,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835848
Kabupaten Bandung Barat,Cililin,paud,69836164,AWWALUSSALAAM,CINANGSI RT.02 RW.02,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836164
Kabupaten Bandung Barat,Cililin,paud,69835861,BAETURRAHMAN,KAUM,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835861
Kabupaten Bandung Barat,Cililin,paud,69836165,BAMBIM MUTIARA,SAAR MUTIARA II NO. 14 RT 01/07,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836165
Kabupaten Bandung Barat,Cililin,paud,69835843,BELA PERSADA,GEMBONG RT. 04/ 12,Rancapanggung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835843
Kabupaten Bandung Barat,Cililin,paud,69835851,DEWI ENDAH,KP.SUKA MULYA RT 01 RW 06,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835851
Kabupaten Bandung Barat,Cililin,paud,69835847,ISTIQOMAH,JL. RAYA RANCA PANGGUNG,Rancapanggung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835847
Kabupaten Bandung Barat,Cililin,paud,69835866,KB Al KAROMAH,Manapa RT. 01 / 04,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835866
Kabupaten Bandung Barat,Cililin,paud,69971563,KB AL MIRWAN,Kp. Balong Rt 01/04 Ds. Bongas,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69971563
Kabupaten Bandung Barat,Cililin,paud,69966474,KB Al Mutaalimin,Kp. Perelas Rt 04 Rw 06,Budiharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69966474
Kabupaten Bandung Barat,Cililin,paud,70042433,KB AL-HIKMAH,KB AL-HIKMAH,Batulayang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70042433
Kabupaten Bandung Barat,Cililin,paud,70045314,KB AL-QURO,Kp. Pasir Meong RT. 003 RW. 004,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70045314
Kabupaten Bandung Barat,Cililin,paud,70000307,KB AN NUUR,KP. RANCAPANGGUNG RT 04 RW 08,Rancapanggung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70000307
Kabupaten Bandung Barat,Cililin,paud,69891561,KB AT-TAQWA,KP. PASIR KADU RT 01 RW 08,Mukapayung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891561
Kabupaten Bandung Barat,Cililin,paud,69953006,KB NURUL HUDA,Kp. Leuwinutug Rt 01/04,Batulayang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69953006
Kabupaten Bandung Barat,Cililin,paud,69926726,KB RIYADHUSSAKINAH,Kp. Sirnagalih Rt.06 Rw.10,Rancapanggung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69926726
Kabupaten Bandung Barat,Cililin,paud,69955567,KOBER AL MUBAROK,Kampung Cikoneng Rt.002 Rw.015,Mukapayung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69955567
Kabupaten Bandung Barat,Cililin,paud,69969871,KOBER MIFTAHUSSALAM,Kp. Perelas Rt 01 Rw 06 Ds. Budiharja,Budiharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69969871
Kabupaten Bandung Barat,Cililin,paud,69835849,KOBER NURUL FATWA,KP. TANGAN-TANGAN,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835849
Kabupaten Bandung Barat,Cililin,paud,69835844,KOBER RAUDHO TUSHIBIYAN,KP. DENGKENG RT 05 RW 03,Rancapanggung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835844
Kabupaten Bandung Barat,Cililin,paud,69973773,KOBER SIRNAGALIH,Kp. Pasirmalaka Rt 01/04 Ds. Karanganyar,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69973773
Kabupaten Bandung Barat,Cililin,paud,69835845,KOBER TA LIMUSHIBYAN,LEBAK SUMUR RT 04 RW 07,Rancapanggung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835845
Kabupaten Bandung Barat,Cililin,paud,69835859,MIFTAHUL JANNAH,SUKATANI RT. 03/05,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835859
Kabupaten Bandung Barat,Cililin,paud,69835869,NURUL FALAH,SAAR MUTIARA RT 03 RW 06,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69835869
Kabupaten Bandung Barat,Cililin,paud,69891500,NURUL HUDA,Kp. Cirateun RT. 02 / 19,Mukapayung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69891500
Kabupaten Bandung Barat,Cililin,paud,69836155,NURUL HUDA SUKASARI,KP. CIBODAS RT 02 RW 08,Nanggerang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836155
Kabupaten Bandung Barat,Cililin,paud,70046101,PAUDQ RIYADHUL JANNAH,KP. BONCERET,Kec. Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70046101
Kabupaten Bandung Barat,Cililin,paud,69836163,PUSPA MEKAR,NUNUK,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69836163
Kabupaten Bandung Barat,Cililin,paud,69756025,RA AL MUBAROK,Kp. Cikoneng Rt 04 Rw 15,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69756025
Kabupaten Bandung Barat,Cililin,paud,69993958,RA AL WALADIYYAH,Kp. Tegalega RT 01 RW 07,Batulayang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69993958
Kabupaten Bandung Barat,Cililin,paud,69854616,RA Al-Fauziyah,Kp. Pasirpanjang Rt 03 Rw 01,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69854616
Kabupaten Bandung Barat,Cililin,paud,69738192,RA Al-Furqon,Kp. Citatah 03 Rw 04,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738192
Kabupaten Bandung Barat,Cililin,paud,69738199,RA/BA/TA AL AMIN,Kp. Walahir Rt 01 Rw 03,Karyamukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738199
Kabupaten Bandung Barat,Cililin,paud,69738188,RA/BA/TA AL-ANSHAR,Kp. Gembong Rt 04 Rw 12,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738188
Kabupaten Bandung Barat,Cililin,paud,69738190,RA/BA/TA AL-FALAH,Jl. Cikakak Kaler Rt 02 Rw 02,Kec. Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738190
Kabupaten Bandung Barat,Cililin,paud,69738191,RA/BA/TA AL-FURQON,Jl. Raya Saar Mutiara No. 92 Rt 02 Rw 06,Karyamukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738191
Kabupaten Bandung Barat,Cililin,paud,69738193,RA/BA/TA AL-HASANAH,Kp. Gombong Rt 04 Rw 05,Budiharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738193
Kabupaten Bandung Barat,Cililin,paud,69738194,RA/BA/TA AL-HUDA,Kp. Mekarsari Rt 03 Rw 01,Karyamukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738194
Kabupaten Bandung Barat,Cililin,paud,69738196,RA/BA/TA AL-IKHLAS,Kp. Sindang Wargi Rt 01 Rw 06,Nanggerang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738196
Kabupaten Bandung Barat,Cililin,paud,69738197,RA/BA/TA AL-KAROMAH,Kp. Manapa Rt 01 Rw 04,Karyamukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738197
Kabupaten Bandung Barat,Cililin,paud,69738198,RA/BA/TA AL-MAJIDIYYAH,Kp. Gombong Rt 03 Rw 03,Karyamukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738198
Kabupaten Bandung Barat,Cililin,paud,69738200,RA/BA/TA ANNISA,Jl. Raya Pasar Lama No. 35 Rt 02 Rw 02,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738200
Kabupaten Bandung Barat,Cililin,paud,69738201,RA/BA/TA ASMAULHUSNA,Kp. Pasir Karamat Rt 01 Rw 08,Karyamukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738201
Kabupaten Bandung Barat,Cililin,paud,69738202,RA/BA/TA AT-TOYYIBAH,Kp. Cimalik Rt 06 Rw 03,Karyamukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69738202
