incident_id,source_page,table_row,event_id,date_iso,date_end_iso,date_precision,date_raw,province,province_raw,kabkota,kabkota_type,kabkota_name,kabkota_kode,kabkota_kode_match,provinsi_kode,kabkota_lat,kabkota_lng,kabkota_population,kabkota_area_km2,venue,venue_level,venue_raw,symptomatic_raw,symptomatic_kind,symptomatic,symptomatic_min,symptomatic_max,symptomatic_by_subject,symptomatic_counted,deaths_raw,deaths,deaths_counted,ref_ids,source_urls,flags
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0720,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,720,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,SD Inpres Soe,primary,SD Inpres Soe,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0721,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,721,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,SD Advent,primary,SD Advent,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0722,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,722,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,Posyandu Kota Baru,community_health_post,Posyandu Kota Baru,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0723,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,723,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,Posyandu Bhayangkari,community_health_post,Posyandu Bhayangkari,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0724,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,724,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,Pasyandu Nonohonis,community_health_post,Pasyandu Nonohonis,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0725,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,725,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,Posyandu Maleset,community_health_post,Posyandu Maleset,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0726,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,726,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,SMA Karya,senior_secondary,SMA Karya,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0727,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,727,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,Paud Cendana,early_childhood,Paud Cendana,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0728,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,728,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,TK Et Labora,early_childhood,TK Et Labora,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0729,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,729,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0718,2025-10-03,2025-10-03,day,3 Oktober 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,TK Oenasi,early_childhood,TK Oenasi,384 Siswa,exact,384,384,384,"{""student"": 384}",,,,,"[""auto:15c3a0b6f6""]","[""https://www.tempo.co/politik/bgn-hentikan-operasional-sppg-kota-soe-1-setelah-terjadi-keracunan-mbg-2077551""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0730,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,730,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0730,2026-04-29,2026-04-29,day,29 April 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,SD GMIT Panite 1,primary,SD GMIT Panite 1,37 Siswa dan 6 Guru,exact,43,43,43,"{""student"": 37, ""teacher"": 6}",43,,,,"[""auto:f600ce35aa""]","[""https://regional.kompas.com/read/2026/04/30/224346078/diduga-keracunan-mbg-37-siswa-dan-6-guru-di-kabupaten-timor-tengah-selatan?""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0731,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,731,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0730,2026-04-29,2026-04-29,day,29 April 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,SD Tuapanan,primary,SD Tuapanan,37 Siswa dan 6 Guru,exact,43,43,43,"{""student"": 37, ""teacher"": 6}",,,,,"[""auto:f600ce35aa""]","[""https://regional.kompas.com/read/2026/04/30/224346078/diduga-keracunan-mbg-37-siswa-dan-6-guru-di-kabupaten-timor-tengah-selatan?""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0732,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,732,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0730,2026-04-29,2026-04-29,day,29 April 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Selatan,kabupaten,Timor Tengah Selatan,53.02,exact,53,-9.851780619986599,124.26648135633013,490642,3931.747,SMAN 1 Amanuban,senior_secondary,SMAN 1 Amanuban,37 Siswa dan 6 Guru,exact,43,43,43,"{""student"": 37, ""teacher"": 6}",,,,,"[""auto:f600ce35aa""]","[""https://regional.kompas.com/read/2026/04/30/224346078/diduga-keracunan-mbg-37-siswa-dan-6-guru-di-kabupaten-timor-tengah-selatan?""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0733,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,733,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0733,2025-11-26,2025-11-26,day,26 November 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Ngada,kabupaten,Ngada,53.09,exact,53,-8.785172765189195,120.97473007615979,169445,1736.735,SD Trikora,primary,SD Trikora,Ratusan Siswa,vague,,100,999,{},,,,,"[""auto:0674042d17""]","[""https://timexkupang.fajar.co.id/2025/11/26/breaking-news-ratusan-siswa-dilarikan-ke-rsud-bajawa-usai-santap-mbg/""]","[""count_vague""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0734,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,734,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0733,2025-11-26,2025-11-26,day,26 November 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Ngada,kabupaten,Ngada,53.09,exact,53,-8.785172765189195,120.97473007615979,169445,1736.735,SD Inpres Waturutu,primary,SD Inpres Waturutu,Ratusan Siswa,vague,,100,999,{},,,,,"[""auto:0674042d17""]","[""https://timexkupang.fajar.co.id/2025/11/26/breaking-news-ratusan-siswa-dilarikan-ke-rsud-bajawa-usai-santap-mbg/""]","[""count_vague"", ""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0735,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,735,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0733,2025-11-26,2025-11-26,day,26 November 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Ngada,kabupaten,Ngada,53.09,exact,53,-8.785172765189195,120.97473007615979,169445,1736.735,SDK Regina Pacis,primary,SDK Regina Pacis,Ratusan Siswa,vague,,100,999,{},,,,,"[""auto:0674042d17""]","[""https://timexkupang.fajar.co.id/2025/11/26/breaking-news-ratusan-siswa-dilarikan-ke-rsud-bajawa-usai-santap-mbg/""]","[""count_vague"", ""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0736,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,736,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0736,2026-03-03,2026-03-03,day,3 Maret 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Ngada,kabupaten,Ngada,53.09,exact,53,-8.785172765189195,120.97473007615979,169445,1736.735,Kecamatan Inere,,Kecamatan Inere,24 Orang,exact,24,24,24,"{""person"": 24}",24,,,,"[""auto:0b384baa30""]","[""https://indonesiasatu.co/detail/puluhan-balita-dan-bumil-di-ngada-keracunan-mbg--ketua-dprd-ngada-desak-audit-sppg""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0737,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,737,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0737,2025-11-27,2025-11-27,day,27 November 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Utara,kabupaten,Timor Tengah Utara,53.03,exact,53,-9.456934944114428,124.47508769420945,276032,2622.293,PAUD Kensulat,early_childhood,PAUD Kensulat,12 Siswa,exact,12,12,12,"{""student"": 12}",12,,,,"[""auto:2a32327758""]","[""https://ttu.inews.id/read/655286/anak-sekolah-di-ttu-diduga-keracunan-mbg-dilarikan-ke-rsud-kefamenanu""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0738,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,738,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0737,2025-11-27,2025-11-27,day,27 November 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Utara,kabupaten,Timor Tengah Utara,53.03,exact,53,-9.456934944114428,124.47508769420945,276032,2622.293,SDK Kefamenanu,primary,SDK Kefamenanu,12 Siswa,exact,12,12,12,"{""student"": 12}",,,,,"[""auto:2a32327758""]","[""https://ttu.inews.id/read/655286/anak-sekolah-di-ttu-diduga-keracunan-mbg-dilarikan-ke-rsud-kefamenanu""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0739,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,739,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0737,2025-11-27,2025-11-27,day,27 November 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Utara,kabupaten,Timor Tengah Utara,53.03,exact,53,-9.456934944114428,124.47508769420945,276032,2622.293,SDN Gua Aplasi,primary,SDN Gua Aplasi,12 Siswa,exact,12,12,12,"{""student"": 12}",,,,,"[""auto:2a32327758""]","[""https://ttu.inews.id/read/655286/anak-sekolah-di-ttu-diduga-keracunan-mbg-dilarikan-ke-rsud-kefamenanu""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0740,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,740,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0737,2025-11-27,2025-11-27,day,27 November 2025,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Utara,kabupaten,Timor Tengah Utara,53.03,exact,53,-9.456934944114428,124.47508769420945,276032,2622.293,SDK Peboko,primary,SDK Peboko,12 Siswa,exact,12,12,12,"{""student"": 12}",,,,,"[""auto:2a32327758""]","[""https://ttu.inews.id/read/655286/anak-sekolah-di-ttu-diduga-keracunan-mbg-dilarikan-ke-rsud-kefamenanu""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0741,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,741,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0741,2026-03-04,2026-03-04,day,4 Maret 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Timor Tengah Utara,kabupaten,Timor Tengah Utara,53.03,exact,53,-9.456934944114428,124.47508769420945,276032,2622.293,SMAN 1 Insana,senior_secondary,SMAN 1 Insana,>300 Siswa,lower_bound,300,300,,"{""student"": 300}",300,,,,"[""auto:06f6c589c2""]","[""https://www.victorynews.id/nasional/33116819723/ratusan-siswa-sman-1-insana-alami-gejala-keracunan-usai-santap-menu-mbg-dari-sppg-susulaku""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0742,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,742,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0742,2026-01-29,2026-01-29,day,29 Januari 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Manggarai Barat,kabupaten,Manggarai Barat,53.15,exact,53,-8.495964947540392,119.89429877413119,290688,3120.028,SDI Golo Welu 2,primary,SDI Golo Welu 2,132 Siswa,exact,132,132,132,"{""student"": 132}",132,,,,"[""auto:a5e9827aa1""]","[""https://kumbanews.com/132-siswa-di-manggarai-barat-ntt-keracunan-makan-bergizi-gratis-dapur-mbg-ditutup-sementara/""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0743,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,743,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0742,2026-01-29,2026-01-29,day,29 Januari 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Manggarai Barat,kabupaten,Manggarai Barat,53.15,exact,53,-8.495964947540392,119.89429877413119,290688,3120.028,SDI Golo Bombong,primary,SDI Golo Bombong,132 Siswa,exact,132,132,132,"{""student"": 132}",,,,,"[""auto:a5e9827aa1""]","[""https://kumbanews.com/132-siswa-di-manggarai-barat-ntt-keracunan-makan-bergizi-gratis-dapur-mbg-ditutup-sementara/""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0744,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,744,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0742,2026-01-29,2026-01-29,day,29 Januari 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Manggarai Barat,kabupaten,Manggarai Barat,53.15,exact,53,-8.495964947540392,119.89429877413119,290688,3120.028,SMPN 2 Kuwus,junior_secondary,SMPN 2 Kuwus,132 Siswa,exact,132,132,132,"{""student"": 132}",,,,,"[""auto:a5e9827aa1""]","[""https://kumbanews.com/132-siswa-di-manggarai-barat-ntt-keracunan-makan-bergizi-gratis-dapur-mbg-ditutup-sementara/""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0745,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,745,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0742,2026-01-29,2026-01-29,day,29 Januari 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Manggarai Barat,kabupaten,Manggarai Barat,53.15,exact,53,-8.495964947540392,119.89429877413119,290688,3120.028,SMAN 1 Kuwus,senior_secondary,SMAN 1 Kuwus,132 Siswa,exact,132,132,132,"{""student"": 132}",,,,,"[""auto:a5e9827aa1""]","[""https://kumbanews.com/132-siswa-di-manggarai-barat-ntt-keracunan-makan-bergizi-gratis-dapur-mbg-ditutup-sementara/""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0746,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,746,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0742,2026-01-29,2026-01-29,day,29 Januari 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Manggarai Barat,kabupaten,Manggarai Barat,53.15,exact,53,-8.495964947540392,119.89429877413119,290688,3120.028,SMKN 1 Kuwus,senior_secondary,SMKN 1 Kuwus,132 Siswa,exact,132,132,132,"{""student"": 132}",,,,,"[""auto:a5e9827aa1""]","[""https://kumbanews.com/132-siswa-di-manggarai-barat-ntt-keracunan-makan-bergizi-gratis-dapur-mbg-ditutup-sementara/""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0747,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,747,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0747,2026-02-11,2026-02-11,day,11 Februari 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Manggarai,kabupaten,Manggarai,53.10,exact,53,-8.611446513623472,120.4642990196421,349836,1343.335,warga Kecamatan Satar Mese,,warga Kecamatan Satar Mese,131 Orang,exact,131,131,131,"{""person"": 131}",131,,,,"[""auto:e088a680c9""]","[""https://www.instagram.com/p/DUw10wHioM4/""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0748,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,748,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0748,2026-04-30,2026-04-30,day,30 April 2026,Nusa Tenggara Timur,Nusa Tenggara Timur,Kabupaten Sumba Tengah,kabupaten,Sumba Tengah,53.17,exact,53,-9.62267937221953,119.60043476625835,92138,1786.436,,,TBA (Tidak disebutkan),>100 siswa,lower_bound,100,100,,"{""student"": 100}",100,,,,"[""auto:ccf025b449""]","[""https://selatanindonesia.com/diduga-keracunan-mbg-lebih-dari-100-anak-di-sumba-tengah-dilarikan-ke-fasilitas-kesehatan/""]","[""no_venue""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0749,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,749,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0749,2025-10-07,2025-10-07,day,7 Oktober 2025,Gorontalo,Gorontalo,Kota Gorontalo,kota,Gorontalo,75.71,exact,75,0.5319060577592112,123.0595026528477,204360,70.825,SMK Tridarma,senior_secondary,SMK Tridarma,11 Siswa,exact,11,11,11,"{""student"": 11}",11,,,,"[""auto:ff253f5a4c""]","[""https://www.hulondalo.id/news/96416054595/11-siswa-smk-tridarma-kota-gorontalo-diduga-keracunan-usai-konsumsi-mbg""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0750,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,750,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0750,2025-11-27,2025-11-27,day,27 November 2025,Sulawesi Utara,Sulawesi Utara,Kabupaten Minahasa Utara,kabupaten,Minahasa Utara,71.06,exact,71,1.4590614069048187,124.97472972676134,229231,992.981,SMPN 2 Airmadidi,junior_secondary,SMPN 2 Airmadidi,182 Siswa dan guru,exact,182,182,182,"{""student"": 182}",182,,,,"[""auto:3c0fe7f559""]","[""https://manado.tribunnews.com/minut/1857194/kasus-dugaan-keracunan-makanan-ratusan-siswa-dan-guru-di-minut-bkkbn-sulut-datangi-smpn-2-airmadidi""]","[""unnumbered_subject""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0751,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,751,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0751,2026-01-26,2026-01-26,day,26 Januari 2026,Sulawesi Utara,Sulawesi Utara,Kota Tomohon,kota,Tomohon,71.73,exact,71,1.3145248488354484,124.82744674228223,103812,169.064,SMP Kristen 1 Woloan,junior_secondary,SMP Kristen 1 Woloan,197 Siswa,exact,197,197,197,"{""student"": 197}",197,,,,"[""auto:97d2a18761""]","[""https://www.liputan6.com/regional/read/6267651/update-keracunan-massal-mbg-tomohon-64-siswa-masih-jalani-rawat-inap""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0752,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,752,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0751,2026-01-26,2026-01-26,day,26 Januari 2026,Sulawesi Utara,Sulawesi Utara,Kota Tomohon,kota,Tomohon,71.73,exact,71,1.3145248488354484,124.82744674228223,103812,169.064,SMK Negeri 1 Tomohon,senior_secondary,SMK Negeri 1 Tomohon,197 Siswa,exact,197,197,197,"{""student"": 197}",,,,,"[""auto:97d2a18761""]","[""https://www.liputan6.com/regional/read/6267651/update-keracunan-massal-mbg-tomohon-64-siswa-masih-jalani-rawat-inap""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0753,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,753,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0751,2026-01-26,2026-01-26,day,26 Januari 2026,Sulawesi Utara,Sulawesi Utara,Kota Tomohon,kota,Tomohon,71.73,exact,71,1.3145248488354484,124.82744674228223,103812,169.064,SMK Sta. Familia Tomohon,senior_secondary,SMK Sta. Familia Tomohon,197 Siswa,exact,197,197,197,"{""student"": 197}",,,,,"[""auto:97d2a18761""]","[""https://www.liputan6.com/regional/read/6267651/update-keracunan-massal-mbg-tomohon-64-siswa-masih-jalani-rawat-inap""]","[""count_shared_across_rows""]"
